Date,Ticker,Price
2024-05-13,PLTR,20.94
2024-05-14,PLTR,21.44
2024-05-15,PLTR,21.67
2024-05-16,PLTR,21.65
2024-05-17,PLTR,21.76
2024-05-20,PLTR,21.62
2024-05-21,PLTR,21.24
2024-05-22,PLTR,21.17
2024-05-23,PLTR,20.72
2024-05-24,PLTR,21.01
2024-05-28,PLTR,21.05
2024-05-29,PLTR,20.94
2024-05-30,PLTR,21.73
2024-05-31,PLTR,21.68
2024-06-03,PLTR,21.32
2024-06-04,PLTR,22.1
2024-06-05,PLTR,22.96
2024-06-06,PLTR,23.79
2024-06-07,PLTR,23.31
2024-06-10,PLTR,23.13
2024-06-11,PLTR,23.85
2024-06-12,PLTR,23.77
2024-06-13,PLTR,23.27
2024-06-14,PLTR,23.57
2024-06-17,PLTR,25.02
2024-06-18,PLTR,25.82
2024-06-20,PLTR,25.56
2024-06-21,PLTR,23.84
2024-06-24,PLTR,24.16
2024-06-25,PLTR,24.56
2024-06-26,PLTR,24.1
2024-06-27,PLTR,25.22
2024-06-28,PLTR,25.33
2024-07-01,PLTR,25.88
2024-07-02,PLTR,25.83
2024-07-03,PLTR,25.85
2024-07-05,PLTR,27.23
2024-07-08,PLTR,27.7
2024-07-09,PLTR,27.39
2024-07-10,PLTR,28.42
2024-07-11,PLTR,27.64
2024-07-12,PLTR,28.07
2024-07-15,PLTR,28.67
2024-07-16,PLTR,28.67
2024-07-17,PLTR,28.22
2024-07-18,PLTR,28.64
2024-07-19,PLTR,28.58
2024-07-22,PLTR,28.46
2024-07-23,PLTR,28.81
2024-07-24,PLTR,26.6
2024-07-25,PLTR,26.63
2024-07-26,PLTR,27.18
2024-07-29,PLTR,27.08
2024-07-30,PLTR,26.37
2024-07-31,PLTR,26.89
2024-08-01,PLTR,26.08
2024-08-02,PLTR,24.74
2024-08-05,PLTR,24.09
2024-08-06,PLTR,26.59
2024-08-07,PLTR,26.32
2024-08-08,PLTR,29.28
2024-08-09,PLTR,30.01
2024-08-12,PLTR,29.38
2024-08-13,PLTR,30.39
2024-08-14,PLTR,31.0
2024-08-15,PLTR,31.22
2024-08-16,PLTR,32.08
2024-08-19,PLTR,32.5
2024-08-20,PLTR,32.32
2024-08-21,PLTR,32.54
2024-08-22,PLTR,31.92
2024-08-23,PLTR,31.78
2024-08-26,PLTR,30.85
2024-08-27,PLTR,30.84
2024-08-28,PLTR,30.36
2024-08-29,PLTR,31.0
2024-08-30,PLTR,31.48
2024-09-03,PLTR,30.51
2024-09-04,PLTR,30.59
2024-09-05,PLTR,30.16
2024-09-06,PLTR,30.33
2024-09-09,PLTR,34.6
2024-09-10,PLTR,34.76
2024-09-11,PLTR,34.85
2024-09-12,PLTR,34.91
2024-09-13,PLTR,35.59
2024-09-16,PLTR,36.31
2024-09-17,PLTR,36.45
2024-09-18,PLTR,36.38
2024-09-19,PLTR,36.83
2024-09-20,PLTR,37.2
2024-09-23,PLTR,37.95
2024-09-24,PLTR,36.9
2024-09-25,PLTR,37.12
2024-09-26,PLTR,37.1
2024-09-27,PLTR,36.84
2024-09-30,PLTR,37.2
2024-10-01,PLTR,36.46
2024-10-02,PLTR,37.49
2024-10-03,PLTR,39.24
2024-10-04,PLTR,40.01
2024-10-07,PLTR,38.89
2024-10-08,PLTR,41.45
2024-10-09,PLTR,43.13
2024-10-10,PLTR,43.52
2024-10-11,PLTR,43.51
2024-10-14,PLTR,43.4
2024-10-15,PLTR,42.43
2024-10-16,PLTR,41.93
2024-10-17,PLTR,42.0
2024-10-18,PLTR,42.97
2024-10-21,PLTR,42.7
2024-10-22,PLTR,42.94
2024-10-23,PLTR,42.59
2024-10-24,PLTR,43.56
2024-10-25,PLTR,44.86
2024-10-28,PLTR,44.97
2024-10-29,PLTR,44.93
2024-10-30,PLTR,43.69
2024-10-31,PLTR,41.56
2024-11-01,PLTR,41.92
2024-11-04,PLTR,41.41
2024-11-05,PLTR,51.13
2024-11-06,PLTR,55.53
2024-11-07,PLTR,55.88
2024-11-08,PLTR,58.39
2024-11-11,PLTR,60.24
2024-11-12,PLTR,59.85
2024-11-13,PLTR,60.7
2024-11-14,PLTR,59.18
2024-11-15,PLTR,65.77
2024-11-18,PLTR,61.26
2024-11-19,PLTR,62.98
2024-11-20,PLTR,62.12
2024-11-21,PLTR,61.36
2024-11-22,PLTR,64.35
2024-11-25,PLTR,64.65
2024-11-26,PLTR,65.74
2024-11-27,PLTR,66.05
2024-11-29,PLTR,67.08
2024-12-02,PLTR,66.39
2024-12-03,PLTR,70.96
2024-12-04,PLTR,69.85
2024-12-05,PLTR,71.87
2024-12-06,PLTR,76.34
2024-12-09,PLTR,72.46
2024-12-10,PLTR,70.89
2024-12-11,PLTR,72.51
2024-12-12,PLTR,73.2
2024-12-13,PLTR,76.07
2024-12-16,PLTR,75.75
2024-12-17,PLTR,74.39
2024-12-18,PLTR,71.51
2024-12-19,PLTR,74.21
2024-12-20,PLTR,80.55
2024-12-23,PLTR,80.69
2024-12-24,PLTR,82.38
2024-12-26,PLTR,82.14
2024-12-27,PLTR,79.08
2024-12-30,PLTR,77.18
2024-01-02,PEP,162.68
2024-01-03,PEP,162.72
2024-01-04,PEP,161.33
2024-01-05,PEP,158.95
2024-01-08,PEP,159.11
2024-01-09,PEP,157.28
2024-01-10,PEP,157.05
2024-01-11,PEP,156.3
2024-01-12,PEP,157.38
2024-01-16,PEP,156.34
2024-01-17,PEP,156.6
2024-01-18,PEP,157.28
2024-01-19,PEP,155.97
2024-01-22,PEP,155.34
2024-01-23,PEP,157.72
2024-01-24,PEP,155.8
2024-01-25,PEP,156.71
2024-01-26,PEP,157.93
2024-01-29,PEP,158.2
2024-01-30,PEP,159.59
2024-01-31,PEP,158.56
2024-02-01,PEP,161.54
2024-02-02,PEP,160.86
2024-02-05,PEP,160.81
2024-02-06,PEP,161.28
2024-02-07,PEP,161.33
2024-02-08,PEP,163.57
2024-02-09,PEP,157.75
2024-02-12,PEP,160.52
2024-02-13,PEP,158.89
2024-02-14,PEP,157.61
2024-02-15,PEP,157.93
2024-02-16,PEP,156.48
2024-02-20,PEP,158.67
2024-02-21,PEP,158.84
2024-02-22,PEP,158.3
2024-02-23,PEP,159.57
2024-02-26,PEP,158.31
2024-02-27,PEP,158.21
2024-02-28,PEP,157.15
2024-02-29,PEP,156.75
2024-03-01,PEP,156.04
2024-03-04,PEP,156.78
2024-03-05,PEP,153.62
2024-03-06,PEP,154.53
2024-03-07,PEP,154.63
2024-03-08,PEP,154.58
2024-03-11,PEP,156.17
2024-03-12,PEP,155.99
2024-03-13,PEP,156.71
2024-03-14,PEP,156.22
2024-03-15,PEP,156.1
2024-03-18,PEP,162.36
2024-03-19,PEP,162.87
2024-03-20,PEP,162.93
2024-03-21,PEP,163.49
2024-03-22,PEP,163.08
2024-03-25,PEP,163.63
2024-03-26,PEP,163.75
2024-03-27,PEP,164.55
2024-03-28,PEP,165.91
2024-04-01,PEP,163.99
2024-04-02,PEP,162.53
2024-04-03,PEP,160.86
2024-04-04,PEP,160.83
2024-04-05,PEP,160.35
2024-04-08,PEP,160.77
2024-04-09,PEP,161.74
2024-04-10,PEP,160.17
2024-04-11,PEP,159.61
2024-04-12,PEP,159.36
2024-04-15,PEP,158.27
2024-04-16,PEP,158.8
2024-04-17,PEP,160.67
2024-04-18,PEP,163.32
2024-04-19,PEP,165.08
2024-04-22,PEP,167.29
2024-04-23,PEP,162.32
2024-04-24,PEP,168.19
2024-04-25,PEP,167.5
2024-04-26,PEP,166.46
2024-04-29,PEP,166.99
2024-04-30,PEP,166.77
2024-05-01,PEP,166.05
2024-05-02,PEP,166.33
2024-05-03,PEP,167.0
2024-05-06,PEP,166.68
2024-05-07,PEP,168.77
2024-05-08,PEP,168.19
2024-05-09,PEP,168.81
2024-05-10,PEP,170.45
2024-05-13,PEP,171.5
2024-05-14,PEP,170.52
2024-05-15,PEP,170.13
2024-05-16,PEP,173.59
2024-05-17,PEP,172.72
2024-05-20,PEP,170.94
2024-05-21,PEP,171.67
2024-05-22,PEP,172.63
2024-05-23,PEP,169.95
2024-05-24,PEP,168.74
2024-05-28,PEP,164.37
2024-05-29,PEP,162.26
2024-05-30,PEP,161.62
2024-05-31,PEP,163.91
2024-06-03,PEP,162.33
2024-06-04,PEP,164.85
2024-06-05,PEP,164.47
2024-06-06,PEP,164.2
2024-06-07,PEP,163.43
2024-06-10,PEP,158.52
2024-06-11,PEP,157.73
2024-06-12,PEP,156.54
2024-06-13,PEP,156.06
2024-06-14,PEP,156.52
2024-06-17,PEP,158.75
2024-06-18,PEP,159.07
2024-06-20,PEP,159.26
2024-06-21,PEP,159.84
2024-06-24,PEP,160.6
2024-06-25,PEP,159.9
2024-06-26,PEP,159.32
2024-06-27,PEP,158.86
2024-06-28,PEP,157.59
2024-07-01,PEP,155.64
2024-07-02,PEP,156.3
2024-07-03,PEP,155.37
2024-07-05,PEP,157.08
2024-07-08,PEP,154.91
2024-07-09,PEP,154.7
2024-07-10,PEP,156.31
2024-07-11,PEP,156.66
2024-07-12,PEP,158.98
2024-07-15,PEP,156.57
2024-07-16,PEP,157.43
2024-07-17,PEP,162.33
2024-07-18,PEP,162.79
2024-07-19,PEP,161.82
2024-07-22,PEP,160.2
2024-07-23,PEP,158.88
2024-07-24,PEP,160.69
2024-07-25,PEP,163.41
2024-07-26,PEP,165.06
2024-07-29,PEP,165.5
2024-07-30,PEP,165.47
2024-07-31,PEP,164.99
2024-08-01,PEP,167.18
2024-08-02,PEP,170.12
2024-08-05,PEP,166.3
2024-08-06,PEP,164.82
2024-08-07,PEP,164.15
2024-08-08,PEP,164.7
2024-08-09,PEP,164.72
2024-08-12,PEP,163.79
2024-08-13,PEP,164.7
2024-08-14,PEP,165.98
2024-08-15,PEP,164.84
2024-08-16,PEP,164.94
2024-08-19,PEP,166.09
2024-08-20,PEP,168.03
2024-08-21,PEP,167.41
2024-08-22,PEP,167.92
2024-08-23,PEP,168.04
2024-08-26,PEP,168.14
2024-08-27,PEP,167.5
2024-08-28,PEP,166.18
2024-08-29,PEP,164.43
2024-08-30,PEP,165.19
2024-09-03,PEP,169.64
2024-09-04,PEP,170.58
2024-09-05,PEP,171.32
2024-09-06,PEP,170.74
2024-09-09,PEP,171.56
2024-09-10,PEP,171.19
2024-09-11,PEP,169.24
2024-09-12,PEP,170.65
2024-09-13,PEP,170.76
2024-09-16,PEP,170.61
2024-09-17,PEP,170.29
2024-09-18,PEP,168.69
2024-09-19,PEP,168.16
2024-09-20,PEP,164.81
2024-09-23,PEP,165.7
2024-09-24,PEP,163.6
2024-09-25,PEP,163.1
2024-09-26,PEP,163.37
2024-09-27,PEP,163.67
2024-09-30,PEP,163.72
2024-10-01,PEP,165.0
2024-10-02,PEP,163.24
2024-10-03,PEP,162.26
2024-10-04,PEP,161.72
2024-10-07,PEP,160.99
2024-10-08,PEP,164.08
2024-10-09,PEP,166.12
2024-10-10,PEP,166.55
2024-10-11,PEP,168.3
2024-10-14,PEP,169.55
2024-10-15,PEP,169.35
2024-10-16,PEP,167.99
2024-10-17,PEP,168.17
2024-10-18,PEP,168.54
2024-10-21,PEP,168.5
2024-10-22,PEP,167.88
2024-10-23,PEP,166.51
2024-10-24,PEP,165.75
2024-10-25,PEP,165.4
2024-10-28,PEP,163.52
2024-10-29,PEP,161.27
2024-10-30,PEP,160.02
2024-10-31,PEP,159.9
2024-11-01,PEP,159.43
2024-11-04,PEP,160.15
2024-11-05,PEP,161.6
2024-11-06,PEP,158.58
2024-11-07,PEP,157.9
2024-11-08,PEP,158.96
2024-11-11,PEP,158.15
2024-11-12,PEP,158.22
2024-11-13,PEP,158.61
2024-11-14,PEP,159.0
2024-11-15,PEP,152.72
2024-11-18,PEP,152.44
2024-11-19,PEP,150.89
2024-11-20,PEP,152.83
2024-11-21,PEP,154.37
2024-11-22,PEP,155.97
2024-11-25,PEP,156.98
2024-11-26,PEP,156.12
2024-11-27,PEP,156.66
2024-11-29,PEP,157.37
2024-12-02,PEP,156.98
2024-12-03,PEP,155.68
2024-12-04,PEP,154.22
2024-12-05,PEP,154.52
2024-12-06,PEP,153.21
2024-12-09,PEP,154.84
2024-12-10,PEP,155.2
2024-12-11,PEP,152.22
2024-12-12,PEP,154.29
2024-12-13,PEP,153.39
2024-12-16,PEP,151.49
2024-12-17,PEP,151.61
2024-12-18,PEP,149.95
2024-12-19,PEP,147.07
2024-12-20,PEP,148.36
2024-12-23,PEP,146.9
2024-12-24,PEP,148.38
2024-12-26,PEP,148.02
2024-12-27,PEP,148.45
2024-12-30,PEP,147.32
2024-01-02,GGAL,15.45
2024-01-03,GGAL,15.28
2024-01-04,GGAL,14.79
2024-01-05,GGAL,15.02
2024-01-08,GGAL,15.12
2024-01-09,GGAL,14.11
2024-01-10,GGAL,14.66
2024-01-11,GGAL,14.37
2024-01-12,GGAL,14.56
2024-01-16,GGAL,14.28
2024-01-17,GGAL,14.81
2024-01-18,GGAL,15.18
2024-01-19,GGAL,15.66
2024-01-22,GGAL,16.56
2024-01-23,GGAL,16.75
2024-01-24,GGAL,17.31
2024-01-25,GGAL,18.51
2024-01-26,GGAL,19.38
2024-01-29,GGAL,19.38
2024-01-30,GGAL,19.58
2024-01-31,GGAL,19.68
2024-02-01,GGAL,19.88
2024-02-02,GGAL,19.95
2024-02-05,GGAL,18.92
2024-02-06,GGAL,18.82
2024-02-07,GGAL,17.6
2024-02-08,GGAL,16.53
2024-02-09,GGAL,17.31
2024-02-12,GGAL,17.53
2024-02-13,GGAL,17.64
2024-02-14,GGAL,18.08
2024-02-15,GGAL,18.35
2024-02-16,GGAL,18.73
2024-02-20,GGAL,18.92
2024-02-21,GGAL,18.93
2024-02-22,GGAL,19.59
2024-02-23,GGAL,20.0
2024-02-26,GGAL,20.66
2024-02-27,GGAL,19.68
2024-02-28,GGAL,19.8
2024-02-29,GGAL,20.05
2024-03-01,GGAL,20.3
2024-03-04,GGAL,19.77
2024-03-05,GGAL,19.26
2024-03-06,GGAL,20.82
2024-03-07,GGAL,20.88
2024-03-08,GGAL,20.58
2024-03-11,GGAL,19.84
2024-03-12,GGAL,20.76
2024-03-13,GGAL,22.13
2024-03-14,GGAL,21.28
2024-03-15,GGAL,21.71
2024-03-18,GGAL,22.57
2024-03-19,GGAL,22.2
2024-03-20,GGAL,23.08
2024-03-21,GGAL,23.65
2024-03-22,GGAL,23.75
2024-03-25,GGAL,23.82
2024-03-26,GGAL,23.37
2024-03-27,GGAL,23.82
2024-03-28,GGAL,23.15
2024-04-01,GGAL,23.49
2024-04-02,GGAL,22.7
2024-04-03,GGAL,23.77
2024-04-04,GGAL,23.5
2024-04-05,GGAL,24.93
2024-04-08,GGAL,25.26
2024-04-09,GGAL,26.1
2024-04-10,GGAL,26.28
2024-04-11,GGAL,27.12
2024-04-12,GGAL,26.97
2024-04-15,GGAL,25.14
2024-04-16,GGAL,25.29
2024-04-17,GGAL,25.21
2024-04-18,GGAL,25.53
2024-04-19,GGAL,25.92
2024-04-22,GGAL,28.25
2024-04-23,GGAL,27.81
2024-04-24,GGAL,26.48
2024-04-25,GGAL,26.86
2024-04-26,GGAL,27.96
2024-04-29,GGAL,28.47
2024-04-30,GGAL,29.54
2024-05-01,GGAL,29.48
2024-05-02,GGAL,29.05
2024-05-03,GGAL,31.26
2024-05-06,GGAL,33.52
2024-05-07,GGAL,32.47
2024-05-08,GGAL,32.84
2024-05-09,GGAL,32.34
2024-05-10,GGAL,31.85
2024-05-13,GGAL,31.56
2024-05-14,GGAL,32.31
2024-05-15,GGAL,33.56
2024-05-16,GGAL,33.35
2024-05-17,GGAL,33.4
2024-05-20,GGAL,33.96
2024-05-21,GGAL,32.95
2024-05-22,GGAL,30.59
2024-05-23,GGAL,28.23
2024-05-24,GGAL,29.58
2024-05-28,GGAL,30.12
2024-05-29,GGAL,31.12
2024-05-30,GGAL,33.59
2024-05-31,GGAL,32.65
2024-06-03,GGAL,32.43
2024-06-04,GGAL,30.28
2024-06-05,GGAL,30.29
2024-06-06,GGAL,28.7
2024-06-07,GGAL,28.85
2024-06-10,GGAL,30.39
2024-06-11,GGAL,29.55
2024-06-12,GGAL,31.2
2024-06-13,GGAL,32.36
2024-06-14,GGAL,31.98
2024-06-17,GGAL,31.32
2024-06-18,GGAL,32.02
2024-06-20,GGAL,30.34
2024-06-21,GGAL,30.11
2024-06-24,GGAL,30.24
2024-06-25,GGAL,30.66
2024-06-26,GGAL,28.99
2024-06-27,GGAL,29.72
2024-06-28,GGAL,28.7
2024-07-01,GGAL,25.99
2024-07-02,GGAL,26.4
2024-07-03,GGAL,26.77
2024-07-05,GGAL,26.73
2024-07-08,GGAL,26.79
2024-07-09,GGAL,27.08
2024-07-10,GGAL,27.72
2024-07-11,GGAL,27.24
2024-07-12,GGAL,26.92
2024-07-15,GGAL,25.75
2024-07-16,GGAL,26.87
2024-07-17,GGAL,25.79
2024-07-18,GGAL,25.83
2024-07-19,GGAL,26.49
2024-07-22,GGAL,26.56
2024-07-23,GGAL,27.71
2024-07-24,GGAL,26.94
2024-07-25,GGAL,26.64
2024-07-26,GGAL,27.24
2024-07-29,GGAL,26.53
2024-07-30,GGAL,25.98
2024-07-31,GGAL,27.85
2024-08-01,GGAL,27.28
2024-08-02,GGAL,25.62
2024-08-05,GGAL,25.58
2024-08-06,GGAL,26.97
2024-08-07,GGAL,27.56
2024-08-08,GGAL,31.51
2024-08-09,GGAL,32.92
2024-08-12,GGAL,32.92
2024-08-13,GGAL,33.08
2024-08-14,GGAL,34.07
2024-08-15,GGAL,34.12
2024-08-16,GGAL,33.81
2024-08-19,GGAL,34.01
2024-08-20,GGAL,34.12
2024-08-21,GGAL,33.25
2024-08-22,GGAL,32.51
2024-08-23,GGAL,34.04
2024-08-26,GGAL,33.17
2024-08-27,GGAL,34.3
2024-08-28,GGAL,34.55
2024-08-29,GGAL,36.99
2024-08-30,GGAL,38.45
2024-09-03,GGAL,39.55
2024-09-04,GGAL,41.47
2024-09-05,GGAL,41.22
2024-09-06,GGAL,40.33
2024-09-09,GGAL,41.52
2024-09-10,GGAL,40.79
2024-09-11,GGAL,42.37
2024-09-12,GGAL,42.68
2024-09-13,GGAL,44.23
2024-09-16,GGAL,43.52
2024-09-17,GGAL,44.31
2024-09-18,GGAL,45.29
2024-09-19,GGAL,46.24
2024-09-20,GGAL,45.78
2024-09-23,GGAL,44.79
2024-09-24,GGAL,43.55
2024-09-25,GGAL,42.34
2024-09-26,GGAL,42.42
2024-09-27,GGAL,42.98
2024-09-30,GGAL,41.32
2024-10-01,GGAL,41.63
2024-10-02,GGAL,41.17
2024-10-03,GGAL,42.62
2024-10-04,GGAL,42.69
2024-10-07,GGAL,41.74
2024-10-08,GGAL,43.37
2024-10-09,GGAL,45.73
2024-10-10,GGAL,47.06
2024-10-11,GGAL,48.86
2024-10-14,GGAL,48.53
2024-10-15,GGAL,48.74
2024-10-16,GGAL,47.95
2024-10-17,GGAL,47.93
2024-10-18,GGAL,49.69
2024-10-21,GGAL,49.7
2024-10-22,GGAL,49.61
2024-10-23,GGAL,48.86
2024-10-24,GGAL,51.96
2024-10-25,GGAL,52.9
2024-10-28,GGAL,53.12
2024-10-29,GGAL,52.55
2024-10-30,GGAL,51.3
2024-10-31,GGAL,51.75
2024-11-01,GGAL,50.98
2024-11-04,GGAL,50.8
2024-11-05,GGAL,50.84
2024-11-06,GGAL,53.93
2024-11-07,GGAL,53.76
2024-11-08,GGAL,52.83
2024-11-11,GGAL,52.82
2024-11-12,GGAL,53.75
2024-11-13,GGAL,54.02
2024-11-14,GGAL,53.71
2024-11-15,GGAL,55.26
2024-11-18,GGAL,58.08
2024-11-19,GGAL,55.99
2024-11-20,GGAL,56.6
2024-11-21,GGAL,54.91
2024-11-22,GGAL,54.46
2024-11-25,GGAL,54.49
2024-11-26,GGAL,55.69
2024-11-27,GGAL,55.08
2024-11-29,GGAL,55.41
2024-12-02,GGAL,58.15
2024-12-03,GGAL,57.05
2024-12-04,GGAL,55.09
2024-12-05,GGAL,57.16
2024-12-06,GGAL,57.84
2024-12-09,GGAL,57.21
2024-12-10,GGAL,56.89
2024-12-11,GGAL,60.64
2024-12-12,GGAL,60.45
2024-12-13,GGAL,61.18
2024-12-16,GGAL,66.52
2024-12-17,GGAL,67.46
2024-12-18,GGAL,62.17
2024-12-19,GGAL,60.18
2024-12-20,GGAL,62.43
2024-12-23,GGAL,61.95
2024-12-24,GGAL,63.68
2024-12-26,GGAL,63.53
2024-12-27,GGAL,63.12
2024-12-30,GGAL,61.67
2024-01-02,HUT,12.6
2024-01-03,HUT,12.33
2024-01-04,HUT,12.53
2024-01-05,HUT,11.9
2024-01-08,HUT,12.0
2024-01-09,HUT,11.73
2024-01-10,HUT,12.11
2024-01-11,HUT,11.24
2024-01-12,HUT,9.9
2024-01-16,HUT,9.62
2024-01-17,HUT,9.28
2024-01-18,HUT,7.12
2024-01-19,HUT,6.91
2024-01-22,HUT,6.72
2024-01-23,HUT,6.33
2024-01-24,HUT,6.35
2024-01-25,HUT,7.47
2024-01-26,HUT,8.45
2024-01-29,HUT,8.42
2024-01-30,HUT,7.82
2024-01-31,HUT,7.47
2024-02-01,HUT,7.47
2024-02-02,HUT,7.28
2024-02-05,HUT,6.88
2024-02-06,HUT,6.88
2024-02-07,HUT,6.77
2024-02-08,HUT,7.47
2024-02-09,HUT,8.35
2024-02-12,HUT,9.06
2024-02-13,HUT,8.53
2024-02-14,HUT,10.23
2024-02-15,HUT,9.97
2024-02-16,HUT,10.08
2024-02-20,HUT,9.43
2024-02-21,HUT,8.74
2024-02-22,HUT,8.27
2024-02-23,HUT,7.82
2024-02-26,HUT,9.22
2024-02-27,HUT,9.29
2024-02-28,HUT,8.73
2024-02-29,HUT,8.49
2024-03-01,HUT,8.92
2024-03-04,HUT,8.36
2024-03-05,HUT,7.52
2024-03-06,HUT,7.87
2024-03-07,HUT,7.72
2024-03-08,HUT,7.93
2024-03-11,HUT,7.08
2024-03-12,HUT,7.13
2024-03-13,HUT,7.73
2024-03-14,HUT,7.24
2024-03-15,HUT,7.54
2024-03-18,HUT,7.79
2024-03-19,HUT,8.05
2024-03-20,HUT,9.08
2024-03-21,HUT,8.88
2024-03-22,HUT,8.72
2024-03-25,HUT,9.4
2024-03-26,HUT,9.88
2024-03-27,HUT,9.86
2024-03-28,HUT,11.04
2024-04-01,HUT,10.82
2024-04-02,HUT,9.38
2024-04-03,HUT,9.69
2024-04-04,HUT,9.69
2024-04-05,HUT,8.98
2024-04-08,HUT,9.0
2024-04-09,HUT,8.62
2024-04-10,HUT,8.53
2024-04-11,HUT,8.11
2024-04-12,HUT,7.72
2024-04-15,HUT,7.24
2024-04-16,HUT,7.24
2024-04-17,HUT,7.44
2024-04-18,HUT,7.88
2024-04-19,HUT,8.05
2024-04-22,HUT,9.22
2024-04-23,HUT,9.63
2024-04-24,HUT,8.98
2024-04-25,HUT,8.86
2024-04-26,HUT,8.81
2024-04-29,HUT,8.34
2024-04-30,HUT,7.86
2024-05-01,HUT,7.99
2024-05-02,HUT,8.16
2024-05-03,HUT,8.27
2024-05-06,HUT,8.85
2024-05-07,HUT,8.19
2024-05-08,HUT,8.19
2024-05-09,HUT,8.15
2024-05-10,HUT,7.99
2024-05-13,HUT,7.87
2024-05-14,HUT,7.79
2024-05-15,HUT,8.83
2024-05-16,HUT,8.92
2024-05-17,HUT,9.16
2024-05-20,HUT,9.95
2024-05-21,HUT,9.7
2024-05-22,HUT,9.85
2024-05-23,HUT,8.86
2024-05-24,HUT,9.28
2024-05-28,HUT,9.2
2024-05-29,HUT,8.92
2024-05-30,HUT,8.99
2024-05-31,HUT,8.69
2024-06-03,HUT,8.96
2024-06-04,HUT,9.56
2024-06-05,HUT,10.04
2024-06-06,HUT,10.47
2024-06-07,HUT,9.68
2024-06-10,HUT,9.85
2024-06-11,HUT,9.93
2024-06-12,HUT,10.93
2024-06-13,HUT,11.51
2024-06-14,HUT,11.28
2024-06-17,HUT,12.24
2024-06-18,HUT,11.96
2024-06-20,HUT,13.01
2024-06-21,HUT,12.35
2024-06-24,HUT,12.53
2024-06-25,HUT,14.62
2024-06-26,HUT,15.32
2024-06-27,HUT,15.2
2024-06-28,HUT,14.99
2024-07-01,HUT,15.25
2024-07-02,HUT,15.67
2024-07-03,HUT,16.16
2024-07-05,HUT,16.49
2024-07-08,HUT,17.48
2024-07-09,HUT,16.03
2024-07-10,HUT,15.24
2024-07-11,HUT,14.92
2024-07-12,HUT,16.96
2024-07-15,HUT,20.0
2024-07-16,HUT,20.93
2024-07-17,HUT,19.73
2024-07-18,HUT,18.13
2024-07-19,HUT,19.52
2024-07-22,HUT,20.26
2024-07-23,HUT,19.9
2024-07-24,HUT,18.02
2024-07-25,HUT,14.79
2024-07-26,HUT,15.17
2024-07-29,HUT,14.83
2024-07-30,HUT,13.97
2024-07-31,HUT,14.64
2024-08-01,HUT,13.9
2024-08-02,HUT,12.4
2024-08-05,HUT,11.59
2024-08-06,HUT,12.31
2024-08-07,HUT,11.13
2024-08-08,HUT,12.42
2024-08-09,HUT,11.97
2024-08-12,HUT,11.39
2024-08-13,HUT,10.96
2024-08-14,HUT,10.97
2024-08-15,HUT,11.65
2024-08-16,HUT,11.54
2024-08-19,HUT,12.22
2024-08-20,HUT,11.56
2024-08-21,HUT,12.19
2024-08-22,HUT,11.45
2024-08-23,HUT,12.57
2024-08-26,HUT,12.08
2024-08-27,HUT,11.24
2024-08-28,HUT,10.34
2024-08-29,HUT,10.38
2024-08-30,HUT,10.11
2024-09-03,HUT,9.09
2024-09-04,HUT,9.19
2024-09-05,HUT,9.5
2024-09-06,HUT,9.0
2024-09-09,HUT,9.97
2024-09-10,HUT,10.44
2024-09-11,HUT,10.58
2024-09-12,HUT,10.89
2024-09-13,HUT,11.24
2024-09-16,HUT,11.03
2024-09-17,HUT,11.42
2024-09-18,HUT,11.02
2024-09-19,HUT,11.43
2024-09-20,HUT,11.17
2024-09-23,HUT,11.57
2024-09-24,HUT,12.5
2024-09-25,HUT,12.53
2024-09-26,HUT,12.63
2024-09-27,HUT,13.08
2024-09-30,HUT,12.26
2024-10-01,HUT,11.56
2024-10-02,HUT,11.98
2024-10-03,HUT,11.73
2024-10-04,HUT,12.02
2024-10-07,HUT,11.72
2024-10-08,HUT,11.34
2024-10-09,HUT,10.97
2024-10-10,HUT,11.12
2024-10-11,HUT,11.72
2024-10-14,HUT,12.18
2024-10-15,HUT,11.77
2024-10-16,HUT,12.9
2024-10-17,HUT,12.67
2024-10-18,HUT,14.47
2024-10-21,HUT,15.33
2024-10-22,HUT,15.66
2024-10-23,HUT,15.11
2024-10-24,HUT,15.31
2024-10-25,HUT,14.9
2024-10-28,HUT,17.21
2024-10-29,HUT,17.18
2024-10-30,HUT,18.16
2024-10-31,HUT,15.79
2024-11-01,HUT,16.02
2024-11-04,HUT,15.56
2024-11-05,HUT,16.74
2024-11-06,HUT,18.59
2024-11-07,HUT,18.97
2024-11-08,HUT,19.58
2024-11-11,HUT,24.59
2024-11-12,HUT,23.86
2024-11-13,HUT,24.78
2024-11-14,HUT,23.14
2024-11-15,HUT,25.26
2024-11-18,HUT,25.04
2024-11-19,HUT,25.32
2024-11-20,HUT,24.46
2024-11-21,HUT,23.48
2024-11-22,HUT,25.92
2024-11-25,HUT,25.24
2024-11-26,HUT,24.42
2024-11-27,HUT,28.45
2024-11-29,HUT,28.02
2024-12-02,HUT,25.93
2024-12-03,HUT,25.06
2024-12-04,HUT,27.03
2024-12-05,HUT,27.67
2024-12-06,HUT,30.24
2024-12-09,HUT,27.2
2024-12-10,HUT,25.62
2024-12-11,HUT,26.69
2024-12-12,HUT,27.32
2024-12-13,HUT,27.33
2024-12-16,HUT,29.06
2024-12-17,HUT,29.62
